Id,SalePrice
2830,225926.762251609732629731
2470,198544.482589462044415995
2900,163040.332265237579122186
2085,108758.134307885877205990
1740,209354.400536101195029914
1666,313802.888414567045401782
1645,216948.950865419319598004
2873,89370.476201314857462421
2218,85839.178232119273161516
2690,363371.006355836114380509
2319,191968.929206178785534576
2089,69769.223881618192535825
1809,125250.076475425885291770
1501,198925.727965797152137384
1661,403639.560828248970210552
2445,84335.015772872226079926
1504,239182.888207718817284331
1483,173450.840595973888412118
1536,100349.946571312088053674
1963,114989.090856004011584446
2662,358177.292472424509469420
2373,284338.784498581197112799
2754,252180.205246908881235868
2563,145446.119195930194109678
2478,149176.987710311426781118
1466,173190.316188926837639883
2728,187482.620700369006954134
2264,415194.944823792553506792
2342,234370.287586916558211669
2761,142244.692750224785413593
2508,258247.487850581353995949
2034,179332.847166640916839242
2709,105946.873549659823765978
2246,135529.823935335065471008
1541,145422.896153158042579889
2090,134942.154893952567363158
2452,208936.636863275663927197
2606,146401.384494270838331431
2810,124193.955023682006867602
1992,237149.752811450802255422
2383,197032.193529873155057430
1884,202117.145202828745823354
2703,142367.943952766596339643
2915,75792.401977743124007247
1891,133086.715858880168525502
2398,129493.761820017360150814
2052,123093.764550064341165125
2712,370288.516381953377276659
1845,142533.533683105517411605
2258,155650.585822545865084976
2097,91799.139037064276635647
1771,116789.232137992483330891
2468,88477.359767010872019455
1984,186139.153694173437543213
2586,222197.201745712198317051
2215,95918.592771786366938613
2016,197426.838086267642211169
1721,174059.147427537740441039
2451,122268.694453242409508675
2404,157026.207443555729696527
2288,282836.308723262394778430
2146,186743.092917660309467465
1990,216858.217735141399316490
2805,111616.294864556082757190
2028,157480.094647354388143867
1879,119079.094891903630923480
1640,240827.867437921406235546
2037,219398.853368318261345848
2626,176033.052166954730637372
2482,131885.628248629334848374
1572,140966.411294821213232353
1674,246950.134745982708409429
2386,129530.319056157895829529
2639,190313.170489127631299198
1988,181125.540615076257381588
2310,224628.300842084194300696
2182,222961.098052812216337770
2160,197196.256659528822638094
2753,158232.980783738341415301
2501,134800.653401006042258814
2324,204674.595884973823558539
1991,231676.705872086691670120
1821,118036.521445545251481235
2202,211619.352873151685344055
1631,225663.605119424144504592
2151,121839.273338088096352294
2771,101613.206027729713241570
2421,136274.728409497998654842
2026,179790.979868827824248001
2284,122074.260387033224105835
1861,117163.364096227363916114
1747,227228.336472341266926378
2735,129083.380373526582843624
2701,160943.960036204429343343
2743,153282.404508091654861346
1762,183775.300409434188622981
1632,229674.029025064315646887
2655,379978.504154058406129479
2854,148641.237874233833281323
2684,315323.569407804170623422
2432,145516.081491831631865352
1957,157178.425550118641695008
1935,170536.106416443421039730
1471,196328.961300156777724624
2050,169887.964864139095880091
1689,206947.065795597998658195
1892,85334.892922460174304433
2784,131967.242334418464452028
2729,143861.870134554745163769
2808,156952.098198384221177548
1770,165138.970411145099205896
1726,192961.028869063622551039
1543,188087.097708343411795795
2413,121651.313708170433528721
2252,187604.386084425728768110
2902,194788.009039977216161788
1903,220115.358948616019915789
2591,245371.328892413119319826
2776,145595.649638311588205397
2069,84426.569800800949451514
2918,113315.256181239048601128
2793,161025.204328632506076247
1899,161348.670591637463076040
2831,196876.501836684037698433
2870,128445.962018920472473837
1596,219327.072671824193093926
1869,216153.692782749771140516
2175,279526.220524811942595989
2820,133280.547220574691891670
1540,115820.414412284502759576
2589,152587.644035437784623355
1784,101478.674589495494728908
1728,189857.839794599363813177
1964,108128.472747523541329429
2558,171040.309213694272330031
2353,245826.964725252153584734
2049,137962.840302722004707903
2184,123048.057052940639550798
2033,254966.777799096831586212
1768,139811.560783220542361960
1525,104579.493908695032587275
2841,208030.621587897068820894
2206,145912.997791446861810982
2169,199155.078220320137916133
2480,160738.736183613218599930
1932,131753.462316415010718629
2800,65457.595308725547511131
1905,192759.803729360079159960
2130,132035.362141237448668107
2314,184220.636412723804824054
1638,197067.267553318815771490
1480,437776.570464634452946484
1636,149484.919180187192978337
2685,312473.662101452238857746
1842,94166.689096693749888800
2641,94680.379544857583823614
2509,226244.524811759736621752
2742,176986.704419761226745322
1930,128345.844434017359162681
1929,119297.834261798532679677
2839,175751.811358349048532546
1481,300831.073635916574858129
2807,170575.326293034333502874
1947,302570.016441171930637211
2357,194999.008065955858910456
2159,223756.066453264997107908
2760,129359.406091809825738892
1566,243081.927510537818307057
1885,240382.981474683852866292
1848,32689.177559495787136257
2343,228075.199168472026940435
2814,150021.836824388505192474
1781,124660.875110998342279345
2506,259265.388808415213134140
1608,219354.478704975626897067
1997,314627.297092798573430628
1475,108290.473915642331121489
1813,121038.487526710960082710
1979,319095.134067387902177870
2350,311006.931772521580569446
1663,352740.471170133096165955
1794,178935.646062109794002026
1773,116877.476365216673002578
2727,194121.134405896125826985
2612,156949.529920954839326441
2125,137909.894734144123503938
2759,170117.085099506482947618
2527,115381.399429110504570417
2752,222598.785945950454333797
2832,236269.915026520786341280
2219,85064.006676921300822869
2496,234597.331245042500086129
1476,343022.519271653611212969
1822,157465.045482063549570739
2567,135017.774489046481903642
2021,95344.025371054158313200
2217,61868.421203616700950079
2229,249476.126558208372443914
2116,121420.288538688371772878
2766,122462.115712802973575890
1744,315853.245286021847277880
2176,300329.716565995651762933
2197,109738.217382327988161705
2635,159910.422605505795218050
2352,244092.207490081898868084
2682,306473.434682055318262428
2336,296872.046683214255608618
2632,381402.319017520174384117
2884,207784.911081381607800722
2903,313232.772533675539307296
1465,194932.573357456712983549
2285,145173.031454802578082308
2584,179221.724255539273144677
1565,146997.487955707038054243
2109,95848.312422203322057612
2174,221511.512225305370520800
2444,126613.002322745567653328
2795,116309.608625917491735891
2043,182789.028072000364772975
1570,142186.133117092656902969
2673,203566.887361232162220404
1888,260285.912706356903072447
1527,98359.464780296606477350
2355,148176.097781141288578510
1574,130795.743195611998089589
2426,145428.997244000958744437
2409,113334.066733444109559059
2622,185870.461884473508689553
1652,108859.038042777756345458
2025,341900.832079326035454869
2439,106322.029703405423788354
2861,121897.172189231030642986
1936,199804.813165762840071693
2235,235358.317225406295619905
1769,173022.977285698289051652
2441,109341.856338884797878563
1858,137440.143531464098487049
2653,248978.087221742607653141
1749,145550.712970467633567750
2251,117254.324866969633148983
2534,246588.774235572374891490
1889,173880.241119657992385328
2668,197979.308535695890896022
1746,210015.374865261052036658
2488,176184.423115394019987434
2428,192763.513545786816393957
2816,219341.407189413323067129
2354,143395.215810690977377817
1683,194341.402002527727745473
2556,84711.077969986814423464
1676,207358.835863101761788130
2167,216854.406329489429481328
1881,242157.794828678714111447
2868,110237.242727421791641973
2233,185830.495933192403754219
1489,188400.495993415213888511
1919,179838.422329268563771620
1532,106654.030678818817250431
2645,114567.760332091056625359
2687,297476.348669210507068783
2368,221420.937160362198483199
1750,131543.266998131352011114
1647,162729.379458386567421257
2609,171483.280993637396022677
1554,117740.254473547771340236
1604,277514.423584987584035844
2308,231175.469102871662471443
1989,202465.517404481390258297
1795,127751.983141232180059887
2850,278813.503308829502202570
2507,282611.634796909405849874
2733,164918.857948422199115157
2847,213122.143770750408293679
2046,141204.240678434260189533
2095,143206.670929791813250631
1479,301000.510276684537529945
1618,117957.560870628745760769
2650,142137.640956383373122662
2458,136771.412488583620870486
1832,80095.527338711646734737
1528,143960.557541019661584869
1954,192360.711755302996607497
2395,211849.927074931532843038
1655,139560.332772200636100024
2513,231828.794200095755513757
2225,129008.782756633969256654
2815,105066.870503327561891638
1865,346137.850753131846431643
2504,175376.043727042851969600
2804,141913.779682713939109817
2360,110787.400757115872693248
2168,188587.219174758909502998
2366,198489.281574329332215711
2040,321410.711379153537563980
2659,315700.923301532398909330
1718,131886.190583138202782720
2547,156422.521171753440285102
1791,207672.618672176438849419
2678,255025.396391885733464733
2531,254863.835908456880133599
2657,341618.498938757227733731
2099,26397.386090677842730656
2454,119078.707877345965243876
2392,107850.820621363134705462
1815,36247.572116253228159621
1462,152450.040088538662530482
2232,182760.382833388546714559
2717,185010.477505330258281901
2660,348751.887565125594846904
1855,151769.101065291470149532
2293,413356.630045806872658432
2615,165096.911266069277189672
2751,131319.647442927962401882
2091,86980.842148319919942878
2511,181485.141896958259167150
1775,142342.382121951028238982
2369,214210.837082944781286642
1507,243235.860224788193590939
2530,119729.698435554135357961
2823,301156.925331467704381794
2236,253623.532776132866274565
1850,113810.901387556586996652
2769,131160.091492522595217451
2359,130533.914546751475427300
2335,286252.760305782430805266
2656,324121.268655591993592680
2588,145427.474082927335985005
2796,95636.247119748091790825
1993,181960.276002952043199912
2135,111660.628229829380870797
2718,212772.488256660260958597
2018,123460.654918792541138828
2694,146526.770982565503800288
2890,74055.743012811683001928
2746,130598.376719664054689929
2565,155985.689873056020587683
2463,126954.131641704210778698
2155,147267.557600964209996164
2117,150210.475758624670561403
2189,292364.552566574129741639
1783,143927.212859345192555338
1876,197190.685153663245728239
2557,101716.590896461362717673
2303,247770.744798623374663293
1579,136005.178933499351842329
2544,106885.591503450428717770
2801,114473.135558995170868002
2828,233187.404295199085026979
1945,360301.420240945881232619
2405,165590.623631452530389652
2842,233445.501148836105130613
1605,246875.565138021134771407
2086,124597.988668845297070220
1970,374686.006633911281824112
1617,81286.913478843285702169
2004,285763.795078474329784513
2388,116883.110407911459333263
1757,112571.868357428247691132
2255,193087.242928224266506732
2152,180524.833982257550815120
1649,131115.691509188502095640
2607,234736.944746011227834970
2370,171572.783517095638671890
2282,184948.876596702146343887
2613,126935.901685768214520067
2679,276390.225695337925571948
1880,127726.659938491691718809
2568,206002.074327604728750885
2237,311420.060961513197980821
2044,184889.893742417509201914
2677,201573.273794534092303365
1949,248951.415426994586596265
1755,173465.756584837654372677
1548,139516.757889368367614225
1976,280109.451444894948508590
1720,243121.597353598830522969
1901,170866.213698480918537825
1959,136787.412151696102228016
2643,115150.301809916549245827
1672,386031.567529764608480036
2917,164664.930754231347236782
2108,113246.766745821703807451
2860,144804.383358631574083120
2393,175954.225092815264360979
2250,122662.833610078436322510
2689,212842.632400101079838350
1463,176932.917189189349301159
2406,139068.616455572424456477
2497,154687.330771545472089201
2885,184470.518780522368615493
2422,103538.551779831832391210
2318,186454.930719335738103837
1467,185433.482780226855538785
2106,42968.402310516103170812
2756,87132.471425281997653656
2101,119132.700172181270318106
1519,226462.514321008318802342
2290,396768.540543187002185732
1701,271498.976846441335510463
2906,208010.890961581317242235
2216,145755.340300948591902852
2172,138567.598671296669635922
1494,283065.019195194588974118
2414,159272.844654040323803201
2442,96405.187795568199362606
2744,164741.461311797000234947
2855,206568.957763591257389635
2147,170294.391019983100704849
2741,139766.373101148783462122
2644,120476.258520990988472477
2601,147434.097370900504756719
1581,160482.248665221675764769
2710,127251.427156397665385157
2809,128498.588371182209812105
2757,71558.847506611258722842
2598,280785.300752334122080356
2492,192177.733856883307453245
1560,141899.575171892647631466
1819,134558.616421552025713027
2901,218167.749389527132734656
1545,119807.146252602018648759
2127,172962.586864347103983164
1736,97265.035546887927921489
1933,188901.823814606439555064
2185,126439.584002286122995429
1942,179181.806670203164685518
1690,208890.112271704885642976
2013,178814.957080378808313981
1887,222592.164725773793179542
1530,219172.633237434551119804
1602,123687.741706093060201965
1874,144066.472663669526809826
2579,36695.734547640313394368
2429,101339.946804445295128971
1520,122391.941697824819129892
2640,153108.028924073645612225
2222,284599.237177403178066015
1897,112111.403691786457784474
1823,35193.922162290837150067
2732,128467.685906311438884586
1738,246205.850640257063787431
2351,258639.449171287647914141
1839,106972.586598564012092538
1810,142197.699532456579618156
1860,137865.065632238634862006
2515,140108.626615531335119158
1894,111413.521867340314202011
1734,121005.565136787365190685
2824,178652.645014770678244531
2490,145945.874187093984801322
1500,157035.499789484660141170
2024,274694.273091106850188226
1595,110131.374524911618209444
2495,74040.850717092340346426
2783,91194.727399331299238838
2494,151522.538000747677870095
1609,190865.411512137972749770
2317,191051.469453794939909130
1799,100399.510503012425033376
2671,200546.476472464855760336
1751,248032.071498012897791341
1620,179675.506023944646585733
1756,132718.424096299044322222
1590,130024.851682659340440296
2905,66943.607685146620497108
2853,234024.934777404414489865
2487,194359.669168582418933511
2456,127566.706780095511930995
1702,241265.987227431847713888
2857,193946.872052982362220064
2583,277856.489204248180612922
2045,208191.996798548672813922
2104,144417.199997579184127972
2597,205874.060533083073096350
1921,356291.722416306438390166
2124,178811.318600434722611681
2223,299631.054435463272966444
1849,122989.935165928502101451
1958,282195.134175076615065336
2002,251418.998678535630460829
1737,296205.720657971862237900
2472,171937.024197459890274331
2180,212764.310635034489678219
1485,203075.653604345367057249
2812,182619.816079826472559944
2892,44136.757262166735017672
1995,188080.579613398906076327
1758,147356.140323538391385227
1478,314663.272011356311850250
2187,162407.813168593449518085
2307,208309.228307731362292543
1603,87245.396747158985817805
1516,163295.977923684578854591
2629,443516.820759905502200127
1834,118235.896435672446386889
2649,153143.693798001069808379
2070,111825.811374549404717982
2647,115781.032590377479209565
2228,287268.685110423946753144
2227,214673.503525944368448108
1833,150929.805566402676049620
1967,295806.092390965321101248
1752,111841.959442051826044917
2489,154795.330007389420643449
2596,301758.966018470586277544
2329,194251.052335377549752593
2737,112531.126397892076056451
2280,105984.897759053899790160
2883,195040.741044650261756033
1571,104095.506760179792763665
2374,303419.925258748466148973
2410,181470.860077906836522743
1593,137479.029609285207698122
2736,137101.411980216042138636
2177,239071.095974827214377001
2528,122433.052556721726432443
1806,130921.302846643229713663
2705,113364.666449993426795118
2875,121036.401130420883418992
1684,190909.919979892845731229
2411,109475.972959850449115038
1844,143807.554114305559778586
1623,266529.861259630182757974
2128,136587.154943280213046819
2702,120051.099825850760680623
1840,155929.554050244012614712
1955,130749.891662051086314023
2306,197971.416161756467772648
2571,171830.795162044349126518
2118,120183.497272694221464917
2851,217046.822615405748365447
2110,128584.780774062615819275
2817,158546.033384815789759159
2438,115713.239275427142274566
2630,355228.345975640113465488
2724,123209.659912470684503205
2188,164203.141872667882125825
2150,235281.381215981265995651
2620,197951.609889243671204895
2346,215451.400684792752144858
2633,293782.913155233254656196
2572,168129.394190556486137211
1854,171895.955137563607422635
2345,229630.204288043489214033
1499,165985.318267470021964982
2864,255691.950515847536735237
1506,198293.162011668697232381
1622,150945.756984938285313547
2401,118605.157102285520522855
2919,235151.126185518951388076
2092,132894.615869314846349880
1717,186852.188805319368839264
1724,213105.473467609583167359
2869,102327.638787337433313951
1539,214943.083265934896189719
2894,48129.284943067410495132
2214,142487.028785340924514458
2123,93077.219539985890151002
1614,141050.723275725700659677
2634,379294.140064703417010605
2231,218555.920183134905528277
1973,284562.389698696264531463
2845,119112.585720819828566164
1700,254119.176757476758211851
1825,147841.735269807948498055
2707,133677.964590139570645988
2623,234060.304632456332910806
1587,101633.615484241687227041
2326,187630.755611817061435431
1900,161059.142534097802126780
1761,154643.734059729322325438
1817,111634.897995259088929743
1695,173027.905724655487574637
2833,311726.037523286533541977
1549,122360.895304903373471461
1511,144196.517815353348851204
1951,257385.577136418141890317
1552,142326.648386664164718240
2035,229615.150666023488156497
1977,349769.051146237819921225
2081,120283.100249591836472973
2396,142776.258806343743344769
1662,353470.196900175535120070
1863,298549.362112891976721585
2193,120209.135526180645683780
2730,139950.480248210282297805
2699,173758.147700291505316272
2139,147049.773190346459159628
2427,126873.302200271253241226
1827,98694.980036931272479706
1697,184789.633845022413879633
2120,118843.359422159512178041
2799,115583.534804882394382730
1469,200752.306195851473603398
2486,146379.555248066433705389
2271,209196.814456605701707304
2715,171377.908499787910841405
2389,123584.282857769445399754
1568,231555.301266879250761122
1812,95712.798879283276619390
1980,194608.067993223579833284
2611,122186.586341483038268052
2330,185894.286420331016415730
2204,166832.832480509008746594
2914,64448.203830156780895777
2107,207047.647732650948455557
2149,153328.473466430208645761
1537,45951.529761676036287099
2459,103285.897036123380530626
2299,337563.263341122423298657
1557,110815.355531158507801592
1688,199251.035617752990219742
2041,284614.249996475875377655
2792,60117.496788554228260182
1582,127345.388094710040604696
2618,241791.899057165312115103
2275,167538.325053322565509006
1468,165038.597369824390625581
1648,131562.381810652615968138
1615,91031.246965373327839188
2365,224166.020805252250283957
2891,137513.814686709432862699
1643,220038.665892915916629136
1551,119161.497222346806665882
1533,147786.596803486405406147
2201,144209.006248135265195742
2548,167263.159259298205142841
2036,215145.592411669611465186
2375,238931.829641773801995441
2234,259240.579234479519072920
2576,134212.628539713739883155
2371,163711.915368026122450829
2696,188176.100987595506012440
2253,163773.651148596574785188
2019,129940.065354993188520893
2325,219672.410423795983660966
2082,123555.218379848869517446
2017,204121.998646069754613563
2077,142258.915121333091519773
2600,167649.113291479763574898
2569,217740.920887832384323701
2719,151089.363508538808673620
2575,138477.203276353946421295
2186,147730.858921794628258795
2897,219514.434982785576721653
1612,182602.088187644985737279
2916,77251.572301337888347916
1927,124962.512278994588996284
2676,203670.681935241649625823
1838,125361.135091442003613338
1600,185479.744622305501252413
1613,168592.272632770152995363
2720,196285.344793900905642658
2627,168269.992594218667363748
2032,264312.018402617773972452
2540,188629.551977702009025961
2022,185246.728896451095351949
2911,72110.153923656878760085
2440,126174.404566587181761861
1670,339012.810585772152990103
2859,101299.686801335177733563
1913,162730.689777730411151424
2879,130985.562953299056971446
2767,78033.871622936145286076
2436,109095.328338856386835687
2878,163118.103796413226518780
2181,198544.635314058483345434
1664,432995.679873605724424124
1735,135710.384154341096291319
1847,170933.974628348340047523
2267,347430.911071866052225232
2015,212102.219511838426114991
2661,338107.716405124054290354
1871,267051.757001075951848179
2390,152676.336023719457443804
2119,108943.931623099677381106
1705,259773.828299275774043053
1634,194135.235467877908376977
1588,152240.081351044034818187
2144,123250.080607140087522566
2364,183409.627849573676940054
1864,298562.201539050322026014
2734,152303.122649730212287977
1558,103185.722296604304574430
2320,185373.072662966325879097
1514,150193.174202335154404864
1677,215518.909759331203531474
1611,140129.753519825986586511
1846,153984.576468298328109086
1542,134838.128494560020044446
1714,217480.283521272824145854
1952,212359.063391816482180730
2423,126371.167917112528812140
1698,315627.672857962665148079
2642,186752.890762754832394421
2341,217893.679983591602649540
1920,164989.103532233915757388
1706,380109.850242568994872272
2408,150709.430210629885550588
2849,201183.909496134292567149
2166,156019.762878068140707910
1577,188613.850386429054196924
2908,121884.088532713445601985
2835,230146.487206851335940883
1998,293169.068830117641482502
2559,136224.747184740961529315
1699,310724.069914207910187542
1996,285987.947252835030667484
2844,181892.892121815792052075
2170,213112.244155995518667623
2779,127493.692694127588765696
2866,158504.279097824124619365
2295,433727.900579263572581112
1966,142439.256105342879891396
2826,130087.290819990521413274
1875,202005.045682548807235435
1694,189295.083855998207582161
2094,121076.624559529853286222
2054,80949.398941564038977958
1948,174506.912597529269987717
2274,182981.341667909349780530
1800,116818.004622136882971972
2394,148204.566914933035150170
2858,218466.029644520836882293
1573,239686.987817462213570252
2475,221984.444496256473939866
1852,120634.242589771107304841
2502,146387.465071978222113103
2260,156016.974526184349087998
